,0,1,2,3,4,5,6,7,8,9
0,0.906868220397,0.580542381254,-0.134295376284,0.360512951742,0.0132477799858,-0.830590372815,-0.693604795669,0.42350666191,-0.285440485287,-0.241465560668
1,0.580542381254,1.33126339156,-0.315775432075,0.728595113163,-0.139172318201,-0.945398438875,-0.881339461888,0.621300589241,-0.539032420049,-0.128918816594
2,-0.134295376284,-0.315775432075,0.68331043397,-0.648961191563,0.221417444552,0.303656524478,0.395731216332,-0.376268109708,0.469834997721,-0.168203289322
3,0.360512951742,0.728595113163,-0.648961191563,1.68191876324,-0.422383504211,-0.735942131396,-0.878405044999,0.792839370966,-0.934523817952,0.262808795508
4,0.0132477799858,-0.139172318201,0.221417444552,-0.422383504211,0.846511874164,0.056759065142,0.14358784316,-0.199187784464,0.293167858216,-0.174932796014
5,-0.830590372815,-0.945398438875,0.303656524478,-0.735942131396,0.056759065142,1.74186270972,1.14237963456,-0.735978325608,0.56756940489,0.291504954851
6,-0.693604795669,-0.881339461888,0.395731216332,-0.878405044999,0.14358784316,1.14237963456,1.78659503338,-0.753177886973,0.668561381471,0.145685074428
7,0.42350666191,0.621300589241,-0.376268109708,0.792839370966,-0.199187784464,-0.735978325608,-0.753177886973,0.906799585481,-0.584924958873,0.0168986698615
8,-0.285440485287,-0.539032420049,0.469834997721,-0.934523817952,0.293167858216,0.56756940489,0.668561381471,-0.584924958873,1.2342348488,-0.174768967629
9,-0.241465560668,-0.128918816594,-0.168203289322,0.262808795508,-0.174932796014,0.291504954851,0.145685074428,0.0168986698615,-0.174768967629,0.633200854373
